Customer_ID,KMeans_Cluster,KMeans_SegmentName,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster,FutureSpend90Days,RetentionLabel,Frequency,Monetary,AvgBasketValue,AvgQuantity,UniqueProducts,Recency,LifetimeDays,IsNewCustomer,PurchaseRate,RecencyFrequency,RevenuePerDay,AvgSpendPerProduct,ProductDiversityRate,AvgGapDays,StdGapDays,PurchasesLast30Days,SpendLast30Days,PurchasesLast90Days,SpendLast90Days,SpendPrior90Days,PurchasesPrior90Days,SpendTrendRatio,FrequencyLast90DaysRatio,ReturnRate,AvgGapDaysMissing
15829,0,Regular Mid-Value Customers,2,0,-1,0.0,0,2,636.14,318.07,498.0,51,7,41,1,0.04878048780487805,3.5,15.515609756097561,12.473333333333333,25.5,41.0,0.0,1.0,310.7,2.0,636.14,0.0,0.0,636.14,2.0,0.0,0
15831,0,Regular Mid-Value Customers,2,0,0,343.53,1,2,451.11,225.555,343.5,23,32,199,0,0.010050251256281407,16.0,2.266884422110553,19.613478260869567,11.5,199.0,0.0,0.0,0.0,1.0,141.17,0.0,0.0,141.17,1.0,0.041666666666666664,0
15832,2,New / One-Time Customers,3,2,1,0.0,0,1,836.79,836.79,465.0,54,162,1,1,1.0,162.0,836.79,15.49611111111111,54.0,,0.0,0.0,0.0,0.0,0.0,836.79,1.0,0.0,0.0,0.0,1
15834,0,Regular Mid-Value Customers,2,3,0,441.93,1,6,3322.46,553.7433333333333,255.16666666666666,286,73,258,0,0.023255813953488372,12.166666666666666,12.877751937984497,11.616993006993008,47.666666666666664,51.4,52.72855014126598,0.0,0.0,1.0,510.45,0.0,0.0,510.45,1.0,0.01,0
15835,0,Regular Mid-Value Customers,2,0,0,278.58,1,3,675.51,225.17,111.0,35,45,193,0,0.015544041450777202,15.0,3.5000518134715026,19.300285714285714,11.666666666666666,96.0,36.76955262170047,0.0,0.0,1.0,187.20000000000002,187.2,1.0,0.9946865037194476,0.5,0.0,0
15838,1,High-Value Loyalists,0,3,-1,19489.58,1,27,53715.92,1989.4785185185185,1990.5185185185185,141,16,616,0,0.04383116883116883,0.5925925925925926,87.20116883116883,380.96397163120565,5.222222222222222,23.26923076923077,22.388492923477795,2.0,4585.9400000000005,5.0,5944.62,3696.64,4.0,1.6076794928657199,1.0,0.0273972602739726,0
15839,2,New / One-Time Customers,3,2,3,749.31,1,1,299.18,299.18,234.0,20,56,1,1,1.0,56.0,299.18,14.959,20.0,,0.0,0.0,0.0,1.0,299.18,0.0,0.0,299.18,1.0,0.0,1
15840,2,New / One-Time Customers,3,2,3,113.82,1,1,241.74,241.74,256.0,17,80,1,1,1.0,80.0,241.74,14.22,17.0,,0.0,0.0,0.0,1.0,241.74,0.0,0.0,241.74,1.0,0.05555555555555555,1
15841,3,At-Risk Inactive Customers,1,1,0,610.8000000000001,1,7,2131.61,304.5157142857143,259.2857142857143,69,126,511,0,0.0136986301369863,18.0,4.171448140900196,30.892898550724638,9.857142857142858,84.83333333333333,65.97095320416908,0.0,0.0,0.0,0.0,281.66,1.0,0.0,0.0,0.028169014084507043,0
15845,0,Regular Mid-Value Customers,0,3,0,1185.01,1,8,3241.27,405.15875,197.5,129,52,537,0,0.0148975791433892,6.5,6.035884543761639,25.126124031007752,16.125,76.28571428571429,58.14268164241677,0.0,0.0,2.0,989.6,304.58,1.0,3.2384318345441456,1.0,0.07857142857142857,0
15850,0,Regular Mid-Value Customers,2,3,0,118.72,1,5,888.03,177.606,255.0,248,76,558,0,0.008960573476702509,15.2,1.5914516129032257,3.580766129032258,49.6,139.0,89.08797150382686,0.0,0.0,1.0,116.16,0.0,0.0,116.16,1.0,0.0,0
15852,3,At-Risk Inactive Customers,1,1,-1,0.0,0,3,257.26,85.75333333333333,20.0,33,94,340,0,0.008823529411764706,31.333333333333332,0.7566470588235293,7.795757575757576,11.0,169.5,225.56706319850866,0.0,0.0,0.0,0.0,160.71,2.0,0.0,0.0,0.0,0
15854,0,Regular Mid-Value Customers,0,3,0,575.4300000000001,1,18,5002.85,277.93611111111113,83.83333333333333,215,48,589,0,0.030560271646859084,2.6666666666666665,8.493803056027165,23.269069767441863,11.944444444444445,34.11764705882353,29.45522524303026,0.0,0.0,3.0,809.3000000000001,837.09,3.0,0.9656480807550503,0.75,0.0,0
15855,0,Regular Mid-Value Customers,2,3,0,0.0,0,6,1052.72,175.45333333333335,118.66666666666667,94,44,339,0,0.017699115044247787,7.333333333333333,3.1053687315634217,11.199148936170213,15.666666666666666,67.6,81.352934796478,0.0,0.0,1.0,237.55,474.69,4.0,0.49937984822047976,0.2,0.0,0
15856,1,High-Value Loyalists,0,3,-1,4895.71,1,42,27380.24,651.9104761904762,383.92857142857144,919,3,641,0,0.0655226209048362,0.07142857142857142,42.71488299531982,29.793514689880308,21.88095238095238,15.170731707317072,12.646941209289285,6.0,2886.59,8.0,3697.29,3190.43,5.0,1.1585057482069168,1.3333333333333333,0.009584664536741214,0
15860,1,High-Value Loyalists,0,3,0,198.02,1,15,2163.28,144.21866666666668,77.8,302,6,634,0,0.02365930599369085,0.4,3.41211356466877,7.163178807947021,20.133333333333333,44.714285714285715,42.71628868103266,1.0,112.86,3.0,346.88,317.6,2.0,1.0887633396107972,1.0,0.0,0
15861,0,Regular Mid-Value Customers,2,3,0,2023.16,1,7,2346.04,335.1485714285714,311.2857142857143,447,42,545,0,0.012844036697247707,6.0,4.304660550458715,5.24841163310962,63.857142857142854,90.66666666666667,70.51997352996288,0.0,0.0,1.0,407.52,716.24,2.0,0.5681780157269533,0.3333333333333333,0.01098901098901099,0
15862,1,High-Value Loyalists,0,3,0,173.15,1,12,2339.1400000000003,194.92833333333337,119.5,441,20,610,0,0.019672131147540985,1.6666666666666667,3.8346557377049186,5.304172335600907,36.75,55.27272727272727,57.48232930056142,1.0,168.72,1.0,168.72,136.78,1.0,1.2245608941791262,0.5,0.0,0
15863,3,At-Risk Inactive Customers,1,1,-1,59.64,1,4,295.46,73.865,36.25,61,100,530,0,0.007547169811320755,25.0,0.5574716981132075,4.843606557377049,15.25,176.33333333333334,215.11934672021792,0.0,0.0,0.0,0.0,9.2,1.0,0.0,0.0,0.0,0
15864,0,Regular Mid-Value Customers,2,0,-1,978.46,1,4,1202.3000000000002,300.57500000000005,213.0,15,6,282,0,0.014184397163120567,1.5,4.263475177304965,80.15333333333335,3.75,93.66666666666667,38.940124978399,1.0,543.6,2.0,715.44,0.0,0.0,715.44,2.0,0.16666666666666666,0
15865,3,At-Risk Inactive Customers,1,1,0,581.2,1,3,1660.22,553.4066666666666,317.0,102,121,489,0,0.006134969325153374,40.333333333333336,3.3951329243353783,16.276666666666667,34.0,244.5,64.34671708797582,0.0,0.0,0.0,0.0,313.93,1.0,0.0,0.0,0.0,0
15866,2,New / One-Time Customers,3,2,2,0.0,0,1,211.89,211.89,124.0,43,9,1,1,1.0,9.0,211.89,4.927674418604651,43.0,,0.0,1.0,211.89,1.0,211.89,0.0,0.0,211.89,1.0,0.0,1
15867,1,High-Value Loyalists,0,3,0,862.73,1,28,8060.57,287.8775,160.71428571428572,920,21,612,0,0.0457516339869281,0.75,13.170866013071896,8.761489130434782,32.857142857142854,22.185185185185187,13.88423853771174,1.0,326.01,2.0,892.14,986.4,4.0,0.9035244075349402,0.4,0.007543103448275862,0
15874,0,Regular Mid-Value Customers,0,3,0,2198.13,1,20,9086.630000000001,454.33150000000006,181.65,304,85,523,0,0.03824091778202677,4.25,17.374053537284897,29.8902302631579,15.2,27.157894736842106,29.47364766079605,0.0,0.0,1.0,44.95,1578.45,4.0,0.028459273797841023,0.2,0.04923076923076923,0
15882,3,At-Risk Inactive Customers,1,1,0,0.0,0,8,1124.66,140.5825,81.25,59,106,530,0,0.01509433962264151,13.25,2.1220000000000003,19.062033898305085,7.375,75.42857142857143,74.55167590974989,0.0,0.0,0.0,0.0,145.04000000000002,2.0,0.0,0.0,0.03278688524590164,0
15885,1,High-Value Loyalists,0,3,0,0.0,0,14,1936.8200000000002,138.34428571428572,44.357142857142854,114,1,594,0,0.02356902356902357,0.07142857142857142,3.260639730639731,16.98964912280702,8.142857142857142,45.30769230769231,55.05510060443176,1.0,349.35,1.0,349.35,0.0,0.0,349.35,1.0,0.05737704918032787,0
15889,0,Regular Mid-Value Customers,2,3,0,0.0,0,8,1427.6,178.45,100.0,293,64,572,0,0.013986013986013986,8.0,2.4958041958041957,4.8723549488054605,36.625,81.28571428571429,94.20671293440166,0.0,0.0,1.0,148.0,0.0,0.0,148.0,1.0,0.006600660066006601,0
15891,2,New / One-Time Customers,3,2,1,0.0,0,1,511.68,511.68,418.0,60,134,1,1,1.0,134.0,511.68,8.528,60.0,,0.0,0.0,0.0,0.0,0.0,511.68,1.0,0.0,0.0,0.0,1
15894,3,At-Risk Inactive Customers,1,1,0,0.0,0,2,258.25,129.125,82.0,35,161,115,0,0.017391304347826087,80.5,2.2456521739130433,7.378571428571429,17.5,115.0,0.0,0.0,0.0,0.0,0.0,106.81,1.0,0.0,0.0,0.0,0
15895,2,New / One-Time Customers,3,2,3,0.0,0,1,179.17,179.17,94.0,11,57,1,1,1.0,57.0,179.17,16.288181818181815,11.0,,0.0,0.0,0.0,1.0,179.17,0.0,0.0,179.17,1.0,0.0,1
15897,2,New / One-Time Customers,3,2,-1,0.0,0,2,208.59,104.295,111.5,21,102,1,1,2.0,51.0,208.59,9.932857142857143,10.5,0.0,0.0,0.0,0.0,0.0,0.0,208.59,2.0,0.0,0.0,0.0,0
15898,3,At-Risk Inactive Customers,1,1,0,0.0,0,24,4610.56,192.10666666666668,83.91666666666667,602,134,501,0,0.04790419161676647,5.583333333333333,9.202714570858284,7.6587375415282395,25.083333333333332,21.26086956521739,22.6780177731339,0.0,0.0,0.0,0.0,481.3,2.0,0.0,0.0,0.009787928221859706,0
15901,0,Regular Mid-Value Customers,2,3,0,241.24,1,5,446.48,89.296,105.0,75,62,388,0,0.01288659793814433,12.4,1.150721649484536,5.9530666666666665,15.0,96.75,137.4709060128724,0.0,0.0,1.0,110.49,0.0,0.0,110.49,1.0,0.02531645569620253,0
15903,3,At-Risk Inactive Customers,1,1,0,4485.12,1,7,4454.72,636.3885714285715,313.14285714285717,68,135,467,0,0.014989293361884369,19.285714285714285,9.539014989293362,65.51058823529412,9.714285714285714,77.33333333333333,72.10177991330497,0.0,0.0,0.0,0.0,480.36,1.0,0.0,0.0,0.04225352112676056,0
15906,0,Regular Mid-Value Customers,2,3,0,769.98,1,7,1760.21,251.45857142857145,63.857142857142854,121,52,305,0,0.022950819672131147,7.428571428571429,5.771180327868852,14.547190082644628,17.285714285714285,50.5,41.12784944535758,0.0,0.0,1.0,114.55,683.16,3.0,0.16743159494855006,0.25,0.032,0
15907,0,Regular Mid-Value Customers,2,0,-1,405.13,1,2,477.59000000000003,238.79500000000002,118.5,102,84,33,1,0.06060606060606061,42.0,14.472424242424243,4.682254901960785,51.0,33.0,0.0,0.0,0.0,1.0,254.52,223.07,1.0,1.1358950328022495,0.5,0.0,0
15909,2,New / One-Time Customers,3,2,3,0.0,0,1,191.94,191.94,98.0,7,81,1,1,1.0,81.0,191.94,27.419999999999998,7.0,,0.0,0.0,0.0,1.0,191.94,0.0,0.0,191.94,1.0,0.0,1
15910,1,High-Value Loyalists,0,3,0,432.17,1,12,2095.65,174.63750000000002,137.91666666666666,491,7,588,0,0.02040816326530612,0.5833333333333334,3.564030612244898,4.268126272912424,40.916666666666664,53.09090909090909,23.943494086931192,1.0,112.75,1.0,112.75,239.71,2.0,0.468405965684849,0.3333333333333333,0.0,0
15912,0,Regular Mid-Value Customers,2,3,0,0.0,0,9,1074.7,119.41111111111111,84.33333333333333,93,86,551,0,0.016333938294010888,9.555555555555555,1.9504537205081671,11.555913978494624,10.333333333333334,68.625,75.35049056622941,0.0,0.0,1.0,123.13,141.49,1.0,0.8641308161976278,0.5,0.0,0
15916,3,At-Risk Inactive Customers,1,1,0,655.91,1,10,2489.33,248.933,125.9,218,99,537,0,0.0186219739292365,9.9,4.635623836126629,11.41894495412844,21.8,59.22222222222222,47.559903747215934,0.0,0.0,0.0,0.0,271.89,2.0,0.0,0.0,0.042735042735042736,0
15917,3,At-Risk Inactive Customers,1,1,0,0.0,0,5,530.17,106.03399999999999,49.6,134,155,489,0,0.010224948875255624,31.0,1.0841922290388548,3.9564925373134323,26.8,122.0,165.40656980100076,0.0,0.0,0.0,0.0,123.1,1.0,0.0,0.0,0.0,0
15918,3,At-Risk Inactive Customers,1,1,-1,0.0,0,3,582.88,194.29333333333332,80.0,60,98,441,0,0.006802721088435374,32.666666666666664,1.3217233560090702,9.714666666666666,20.0,220.0,197.9898987322333,0.0,0.0,0.0,0.0,334.23,2.0,0.0,0.0,0.0,0
15920,0,Regular Mid-Value Customers,0,3,-1,0.0,0,9,569.14,63.23777777777778,26.444444444444443,104,62,571,0,0.01576182136602452,6.888888888888889,0.9967425569176882,5.4725,11.555555555555555,71.25,94.48166866797874,0.0,0.0,4.0,167.5,0.0,0.0,167.5,4.0,0.0,0
15921,0,Regular Mid-Value Customers,2,3,0,0.0,0,4,775.26,193.815,83.75,78,80,468,0,0.008547008547008548,20.0,1.6565384615384615,9.93923076923077,19.5,155.66666666666666,117.49184368854434,0.0,0.0,1.0,323.03000000000003,0.0,0.0,323.03000000000003,1.0,0.0,0
15925,2,New / One-Time Customers,3,2,1,0.0,0,1,207.15,207.15,93.0,12,102,1,1,1.0,102.0,207.15,17.2625,12.0,,0.0,0.0,0.0,0.0,0.0,207.15,1.0,0.0,0.0,0.0,1
15932,0,Regular Mid-Value Customers,0,3,0,609.92,1,6,1885.95,314.325,251.5,77,15,181,0,0.03314917127071823,2.5,10.419613259668509,24.492857142857144,12.833333333333334,35.8,16.300306745579974,1.0,302.58,2.0,612.7,955.52,3.0,0.6405511646384813,0.5,0.04938271604938271,0
15935,2,New / One-Time Customers,3,2,-1,0.0,0,2,416.86,208.43,57.5,12,147,2,1,1.0,73.5,208.43,34.73833333333334,6.0,2.0,0.0,0.0,0.0,0.0,0.0,416.86,2.0,0.0,0.0,0.6470588235294118,0
15938,0,Regular Mid-Value Customers,0,3,0,0.0,0,9,734.81,81.64555555555555,49.888888888888886,39,20,444,0,0.02027027027027027,2.2222222222222223,1.6549774774774773,18.84128205128205,4.333333333333333,55.125,38.520634544543604,1.0,69.28,1.0,69.28,260.4,3.0,0.26503442999234894,0.25,0.0,0
15939,1,High-Value Loyalists,0,3,-1,254.76,1,14,8790.63,627.9021428571428,435.92857142857144,114,15,267,0,0.052434456928838954,1.0714285714285714,32.92370786516854,77.1107894736842,8.142857142857142,20.153846153846153,13.043811775743533,2.0,249.4,5.0,1227.9,2720.9,4.0,0.45111870384657776,1.0,0.00625,0
15942,2,New / One-Time Customers,3,2,3,0.0,0,1,337.44,337.44,232.0,14,41,1,1,1.0,41.0,337.44,24.102857142857143,14.0,,0.0,0.0,0.0,1.0,337.44,0.0,0.0,337.44,1.0,0.0,1
15950,1,High-Value Loyalists,0,3,0,653.33,1,8,6467.58,808.4475,385.0,357,14,576,0,0.013888888888888888,1.75,11.2284375,18.116470588235295,44.625,82.0,80.74858099888402,1.0,662.5600000000001,1.0,662.5600000000001,0.0,0.0,662.5600000000001,1.0,0.00546448087431694,0
15952,0,Regular Mid-Value Customers,2,0,0,472.71000000000004,1,2,309.2,154.6,70.0,26,67,66,0,0.030303030303030304,33.5,4.684848484848485,11.892307692307693,13.0,66.0,0.0,0.0,0.0,1.0,76.55,232.65,1.0,0.32762679221057134,0.5,0.0,0
15953,3,At-Risk Inactive Customers,1,1,0,833.24,1,14,2607.1,186.22142857142856,92.85714285714286,108,119,524,0,0.026717557251908396,8.5,4.975381679389312,24.139814814814812,7.714285714285714,40.0,32.264531609803356,0.0,0.0,0.0,0.0,171.92,1.0,0.0,0.0,0.02702702702702703,0
15955,1,High-Value Loyalists,0,3,-1,1952.6100000000001,1,16,6133.37,383.335625,183.4375,248,14,547,0,0.029250457038391225,0.875,11.212742230347349,24.73133064516129,15.5,36.13333333333333,42.076234667678186,5.0,1018.03,5.0,1018.03,873.24,2.0,1.1644742862371888,1.6666666666666667,0.019762845849802372,0
15969,3,At-Risk Inactive Customers,1,1,0,357.4,1,3,769.65,256.55,47.666666666666664,25,93,336,0,0.008928571428571428,31.0,2.290625,30.785999999999998,8.333333333333334,168.0,101.82337649086284,0.0,0.0,0.0,0.0,308.7,1.0,0.0,0.0,0.0,0
15971,1,High-Value Loyalists,2,3,-1,2090.4,1,13,3807.48,292.88307692307694,111.15384615384616,25,16,623,0,0.02086677367576244,1.2307692307692308,6.111524879614767,152.2992,1.9230769230769231,51.5,81.96285189589909,1.0,291.4,3.0,1023.3,202.2,2.0,5.0359251968503935,1.0,0.1,0
15974,1,High-Value Loyalists,0,3,0,547.14,1,6,2895.01,482.5016666666667,310.6666666666667,149,3,193,0,0.031088082901554404,0.5,15.000051813471504,19.429597315436244,24.833333333333332,38.2,20.7533129885327,1.0,347.88,2.0,840.16,1137.66,2.0,0.7378497532186956,0.6666666666666666,0.006666666666666667,0
15976,0,Regular Mid-Value Customers,2,3,0,0.0,0,6,1694.41,282.4016666666667,175.5,360,73,385,0,0.015584415584415584,12.166666666666666,4.401064935064936,4.7066944444444445,60.0,76.6,64.57785998312424,0.0,0.0,1.0,217.65,209.99,1.0,1.0315654770368263,0.5,0.0,0
15980,3,At-Risk Inactive Customers,1,1,0,1638.68,1,5,4905.0,981.0,770.8,91,162,302,0,0.016556291390728478,32.4,16.241721854304636,53.9010989010989,18.2,75.25,111.46112924842156,0.0,0.0,0.0,0.0,760.18,1.0,0.0,0.0,0.02127659574468085,0
15981,1,High-Value Loyalists,0,3,0,950.28,1,19,8412.49,442.7626315789474,224.05263157894737,253,45,483,0,0.039337474120082816,2.3684210526315788,17.417163561076602,33.25094861660079,13.31578947368421,26.444444444444443,23.430051648714688,0.0,0.0,2.0,836.0,1352.2,3.0,0.6177948566361218,0.5,0.026923076923076925,0
15984,1,High-Value Loyalists,0,3,0,973.12,1,27,7419.9,274.8111111111111,179.92592592592592,604,8,637,0,0.0423861852433281,0.2962962962962963,11.648194662480376,12.284602649006622,22.37037037037037,24.192307692307693,26.483231269268078,2.0,1032.18,2.0,1032.18,212.19,1.0,4.8415966977813225,1.0,0.0015455950540958269,0
15985,0,Regular Mid-Value Customers,2,3,0,0.0,0,7,2715.28,387.8971428571429,392.85714285714283,104,31,438,0,0.01598173515981735,4.428571428571429,6.199269406392695,26.10846153846154,14.857142857142858,72.5,72.46999379053375,0.0,0.0,1.0,242.84,899.58,1.0,0.26964844877745453,0.5,0.009523809523809525,0
15987,0,Regular Mid-Value Customers,0,3,0,239.14,1,7,1296.8500000000001,185.26428571428573,204.42857142857142,108,28,258,0,0.027131782945736434,4.0,5.0265503875969,12.007870370370371,15.428571428571429,42.666666666666664,54.898694580715365,1.0,403.05,2.0,677.55,402.6,3.0,1.6787661050545093,0.5,0.0,0
15996,0,Regular Mid-Value Customers,0,3,0,152.82,1,6,1233.58,205.59666666666666,99.83333333333333,153,24,280,0,0.02142857142857143,4.0,4.4056428571428565,8.062614379084966,25.5,56.0,32.7414110874898,1.0,111.56,2.0,252.59,153.83,1.0,1.6314021830394625,1.0,0.00641025641025641,0
15998,1,High-Value Loyalists,0,3,0,974.96,1,14,7299.179999999999,521.37,334.85714285714283,1246,79,566,0,0.024734982332155476,5.642857142857143,12.8960777385159,5.858089887640449,89.0,43.0,32.192131543800166,0.0,0.0,1.0,329.84,912.03,1.0,0.36125866619935815,0.5,0.007861635220125786,0
16003,0,Regular Mid-Value Customers,2,3,0,941.47,1,8,4672.36,584.045,202.5,158,42,601,0,0.013311148086522463,5.25,7.774309484193011,29.571898734177214,19.75,85.57142857142857,90.24384954639503,0.0,0.0,2.0,612.9,0.0,0.0,612.9,2.0,0.0,0
16005,3,At-Risk Inactive Customers,1,1,0,303.3,1,8,2062.19,257.77375,138.25,361,90,267,0,0.0299625468164794,11.25,7.723558052434457,5.712437673130194,45.125,37.714285714285715,40.610812540973555,0.0,0.0,0.0,0.0,275.41,2.0,0.0,0.0,0.0027247956403269754,0
16006,3,At-Risk Inactive Customers,1,1,0,0.0,0,2,332.82,166.41,102.5,75,119,176,0,0.011363636363636364,59.5,1.8910227272727271,4.4376,37.5,176.0,0.0,0.0,0.0,0.0,0.0,101.4,1.0,0.0,0.0,0.0,0
16007,0,Regular Mid-Value Customers,2,3,0,966.14,1,5,2086.92,417.384,364.8,430,88,362,0,0.013812154696132596,17.6,5.764972375690608,4.853302325581396,86.0,90.0,57.85038173311103,0.0,0.0,1.0,363.7,363.97,1.0,0.9965202619393374,0.5,0.0,0
16008,3,At-Risk Inactive Customers,1,1,0,339.63,1,13,4999.5,384.5769230769231,229.92307692307693,226,112,425,0,0.03058823529411765,8.615384615384615,11.763529411764706,22.121681415929203,17.384615384615383,34.916666666666664,48.26528647783911,0.0,0.0,0.0,0.0,139.15,1.0,0.0,0.0,0.0,0
16009,2,New / One-Time Customers,3,2,3,530.52,1,1,441.59000000000003,441.59000000000003,196.0,55,67,1,1,1.0,67.0,441.59000000000003,8.028909090909092,55.0,,0.0,0.0,0.0,1.0,441.59000000000003,0.0,0.0,441.59000000000003,1.0,0.0,1
16010,3,At-Risk Inactive Customers,1,1,0,0.0,0,11,1694.8600000000001,154.07818181818183,83.54545454545455,276,153,165,0,0.06666666666666667,13.909090909090908,10.271878787878789,6.140797101449276,25.09090909090909,16.1,33.65990031014484,0.0,0.0,0.0,0.0,282.3,2.0,0.0,0.0,0.0034482758620689655,0
16011,1,High-Value Loyalists,0,3,0,1167.3,1,25,4433.71,177.3484,108.28,367,0,646,0,0.03869969040247678,0.0,6.863328173374613,12.080953678474115,14.68,26.458333333333332,19.296269444966647,3.0,678.52,5.0,967.0,472.97,3.0,2.0402135156233516,1.25,0.005291005291005291,0
16012,0,Regular Mid-Value Customers,2,0,-1,283.17,1,4,2695.42,673.855,378.0,193,36,401,0,0.00997506234413965,9.0,6.721745635910224,13.965906735751295,48.25,133.33333333333334,110.09692699314243,0.0,0.0,2.0,1132.12,0.0,0.0,1132.12,2.0,0.0,0
16013,1,High-Value Loyalists,0,3,-1,13721.26,1,72,42357.18,588.2941666666667,261.97222222222223,142,6,633,0,0.11374407582938388,0.08333333333333333,66.91497630331753,298.29,1.9722222222222223,8.633802816901408,11.481960306273885,7.0,5843.78,12.0,10608.02,4699.92,9.0,2.256583817635697,1.2,0.1657142857142857,0
16014,0,Regular Mid-Value Customers,2,0,0,132.45000000000002,1,4,967.8299999999999,241.95749999999998,106.5,263,60,525,0,0.007619047619047619,15.0,1.8434857142857142,3.6799619771863115,65.75,174.66666666666666,82.36706461525343,0.0,0.0,1.0,260.75,0.0,0.0,260.75,1.0,0.0,0
16016,3,At-Risk Inactive Customers,1,1,0,674.44,1,7,1408.96,201.28,82.71428571428571,183,104,206,0,0.03398058252427184,14.857142857142858,6.839611650485437,7.699234972677596,26.142857142857142,34.0,52.89990548195715,0.0,0.0,0.0,0.0,428.05,3.0,0.0,0.0,0.015228426395939087,0
16018,0,Regular Mid-Value Customers,2,0,0,247.0,1,3,451.13,150.37666666666667,119.0,43,88,551,0,0.0054446460980036296,29.333333333333332,0.8187477313974592,10.491395348837209,14.333333333333334,275.5,85.55992052357225,0.0,0.0,1.0,161.9,0.0,0.0,161.9,1.0,0.0,0
16019,1,High-Value Loyalists,0,3,0,833.99,1,25,16495.170000000002,659.8068000000001,256.76,350,44,588,0,0.04251700680272109,1.76,28.053010204081637,47.12905714285715,14.0,24.041666666666668,26.79629949576371,0.0,0.0,1.0,462.75,536.0,2.0,0.861731843575419,0.3333333333333333,0.027777777777777776,0
16022,2,New / One-Time Customers,3,2,1,0.0,0,1,602.63,602.63,255.0,68,168,1,1,1.0,168.0,602.63,8.86220588235294,68.0,,0.0,0.0,0.0,0.0,0.0,602.63,1.0,0.0,0.0,0.0,1
16023,3,At-Risk Inactive Customers,1,1,0,219.12,1,2,500.69000000000005,250.34500000000003,113.5,65,100,74,0,0.02702702702702703,50.0,6.766081081081082,7.702923076923078,32.5,74.0,0.0,0.0,0.0,0.0,0.0,500.69,2.0,0.0,0.0,0.0,0
16027,0,Regular Mid-Value Customers,2,3,-1,158.4,1,14,1889.96,134.99714285714285,129.35714285714286,34,45,562,0,0.02491103202846975,3.2142857142857144,3.3629181494661924,55.58705882352941,2.4285714285714284,42.69230769230769,45.24265062855443,0.0,0.0,2.0,259.55,116.95,1.0,2.2005086901229336,1.0,0.08108108108108109,0
16029,1,High-Value Loyalists,0,3,-1,26720.7,1,95,82900.17,872.6333684210526,418.6,313,1,637,0,0.14913657770800628,0.010526315789473684,130.1415541601256,264.8567731629393,3.294736842105263,6.4361702127659575,7.013900960264087,9.0,10196.28,21.0,17383.88,9151.24,15.0,1.8994126028163598,1.3125,0.045454545454545456,0
16031,0,Regular Mid-Value Customers,0,0,0,0.0,0,2,547.9,273.95,210.5,96,0,154,0,0.012987012987012988,0.0,3.5577922077922075,5.707291666666666,48.0,154.0,0.0,1.0,242.27,1.0,242.27,305.63,1.0,0.790105338681799,0.5,0.0,0
16033,1,High-Value Loyalists,0,3,0,2914.27,1,23,7694.54,334.54521739130433,122.6086956521739,941,16,376,0,0.061170212765957445,0.6956521739130435,20.464202127659576,8.176981934112646,40.91304347826087,16.681818181818183,12.076684989943239,2.0,1317.38,5.0,2599.18,1374.55,5.0,1.8895569045109228,0.8333333333333334,0.017653167185877467,0
16034,3,At-Risk Inactive Customers,1,1,0,0.0,0,6,911.3199999999999,151.88666666666666,97.5,55,104,213,0,0.028169014084507043,17.333333333333332,4.27849765258216,16.569454545454544,9.166666666666666,42.4,51.24743896040074,0.0,0.0,0.0,0.0,284.1,2.0,0.0,0.0,0.017543859649122806,0
16036,3,At-Risk Inactive Customers,1,1,0,570.19,1,3,1986.65,662.2166666666667,260.0,96,171,356,0,0.008426966292134831,57.0,5.5804775280898875,20.694270833333334,32.0,178.0,25.45584412271571,0.0,0.0,0.0,0.0,188.73,1.0,0.0,0.0,0.0,0
16037,3,At-Risk Inactive Customers,1,1,0,0.0,0,5,1509.3400000000001,301.86800000000005,153.2,71,177,378,0,0.013227513227513227,35.4,3.9929629629629635,21.25830985915493,14.2,94.0,67.23590310739246,0.0,0.0,0.0,0.0,251.56,1.0,0.0,0.0,0.0273972602739726,0
16038,3,At-Risk Inactive Customers,2,0,-1,78.45,1,2,393.33,196.665,114.5,23,85,24,1,0.08333333333333333,42.5,16.388749999999998,17.101304347826087,11.5,24.0,0.0,0.0,0.0,1.0,76.38,316.95,1.0,0.24022645069979556,0.5,0.08,0
16040,0,Regular Mid-Value Customers,2,3,0,437.37,1,6,1979.53,329.9216666666667,168.33333333333334,106,56,461,0,0.013015184381778741,9.333333333333334,4.293991323210412,18.674811320754717,17.666666666666668,91.8,51.56743158234662,0.0,0.0,1.0,453.75,422.43,1.0,1.0716056963370568,0.5,0.027522935779816515,0
16041,2,New / One-Time Customers,2,2,-1,426.6,1,2,2739.8,1369.9,522.0,5,49,1,1,2.0,24.5,2739.8,547.96,2.5,0.0,0.0,0.0,0.0,2.0,2739.8,0.0,0.0,2739.8,2.0,0.0,0
16042,0,Regular Mid-Value Customers,0,3,0,736.99,1,5,1508.33,301.666,189.4,85,15,346,0,0.014450867052023121,3.0,4.359335260115607,17.745058823529412,17.0,86.0,96.92608867929556,1.0,415.53,1.0,415.53,0.0,0.0,415.53,1.0,0.07608695652173914,0
