Customer_ID,PCA1,PCA2,KMeans_Cluster,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster
14291,-3.436685197050788,0.8176211839627119,1,0,3,0
14292,-1.812089873730102,-0.0951901086450249,0,0,3,0
14293,-1.1764674618922026,-1.18545727320344,0,2,3,0
14298,-5.986852994897202,2.6100891990743333,1,0,3,-1
14299,-3.6259502968535497,1.208960863994692,1,0,3,-1
14301,-1.7818415038109572,-0.0947555853954241,0,0,0,-1
14304,1.094727906096183,-2.200667259004245,3,1,1,0
14305,0.2653735233947891,3.013274539501676,0,2,0,-1
14307,-1.51572965324886,-0.8569271607408964,0,0,3,0
14309,-2.56936278668602,0.5566487505291671,1,0,3,0
14311,2.2933976600703123,-2.975812345936933,3,1,1,-1
14312,0.2785067036921985,-1.596997687887154,3,1,1,0
14314,0.5078084824368787,-0.6848751779155164,0,1,0,-1
14315,-1.4072469040453373,-0.8091642506240739,0,2,3,0
14320,0.6438734113482,-2.5745898627562367,3,1,1,0
14321,-1.891656264306868,0.8766939694680854,0,0,3,-1
14323,0.0007331292100583,0.3306458001101321,0,0,0,0
14326,1.529032457042036,-2.727419687349933,3,1,1,0
14327,-0.7731163140502896,-1.231196501133672,0,2,3,0
14329,-3.701081724887077,1.7225708913322595,1,2,3,-1
14331,1.575679602736249,2.243899966265149,0,2,0,-1
14332,0.1641652872551923,-1.261104776839993,0,2,0,0
14334,-2.832842692458058,0.7421696546261801,1,0,3,0
14335,2.2463217854566837,4.64793230893515,2,3,2,2
14336,1.6021536802023455,-1.1622985488667106,3,1,1,0
14338,0.343207988378131,-2.615562638524005,3,2,0,-1
14339,2.378609984539246,-2.21142382902056,3,1,1,0
14340,5.9109244912025645,1.6825071333424435,2,3,2,1
14341,-1.8334062810075624,-0.7407150042209787,0,0,3,0
14342,0.3852172420773047,-1.520603273199403,0,2,3,-1
14344,-1.65102655240484,-0.5856126522589953,0,0,3,0
14346,-1.8876242792061648,0.5736468166967317,0,0,3,0
14348,5.465231885568581,1.8819871735571727,2,3,2,1
14351,5.61196351273095,2.5030697664473807,2,3,2,3
14352,0.4057820544551336,-0.178715967529581,0,2,0,0
14353,2.0146956645414447,-2.7035079440179164,3,1,1,0
14360,1.223032881814856,5.774120337212961,2,3,2,-1
14364,-1.7844450530236546,1.9711320683955795,1,0,3,0
14367,-1.1865855320553265,0.4321804644736831,0,0,3,0
14375,0.6678583760993376,-2.7397921056816594,3,1,1,0
14377,2.4281429829131644,-1.1530488834796753,3,1,1,0
14383,4.314556659930615,3.1909714014539867,2,3,2,3
14387,2.50072352864262,4.6561645599919785,2,3,2,2
14388,-2.820713704404296,0.5377367306238349,1,0,3,0
14389,0.7739715396750549,-2.5359047216410198,3,2,1,-1
14390,-0.9777912893565388,-0.5678340119331753,0,2,3,0
14393,6.215041195920209,1.377487838465594,2,3,2,1
14395,-1.5068443970853058,-0.7052538745629028,0,0,3,0
14397,-2.414609873061558,2.738858122858391,1,0,3,-1
14400,-0.3848737811822898,-0.8691186086977363,0,2,0,0
14401,-4.883385053473911,2.7538846391577745,1,0,3,-1
14403,-0.85659433655114,-1.2597536417973567,0,2,3,-1
14404,-2.5691530354889496,0.2422432100043334,1,0,3,0
14406,3.652879575533401,3.949688083365519,2,3,2,2
14407,-1.6879859820664431,1.4677789597732405,1,0,3,0
14408,-3.01879522294157,0.4872818204928046,1,0,3,0
14409,-1.7309250307896464,0.6072884197088048,0,2,3,-1
14410,-2.827230092219007,0.78494048239786,1,0,3,-1
14414,-3.707242419861593,3.359956953819893,1,2,3,-1
14415,-3.948107399571029,0.899625099999997,1,0,3,0
14418,3.306438947481959,3.943900321421538,2,3,2,2
14419,2.038443568450228,-2.32914699856831,3,1,1,0
14420,-2.043305263002845,-0.2906131578560439,0,0,0,0
14421,0.4159651215343234,-2.6263425929900914,3,1,1,0
14422,-1.761568980911188,-0.6753711818381595,0,0,3,0
14423,1.6791189626339262,-2.6150370664620803,3,1,1,0
14426,-2.995063194081478,1.3646239565594789,1,2,3,-1
14428,2.7212197158025435,-1.9058672416319784,3,1,1,0
14436,0.2334435076716955,-1.111112920516966,0,1,0,-1
14441,-2.5731779769160297,0.1520901607009241,1,0,3,0
14442,-0.1910012490763868,-1.7957140416010833,3,1,1,0
14443,-0.4228271542455417,-0.4981039606656333,0,2,3,0
14446,2.1290669270507228,-2.2055952331977102,3,1,1,0
14447,1.331965757870708,-1.7259264309368292,3,1,1,0
14449,0.8309727326960125,-1.9349917968528725,3,1,1,0
14450,-0.0738049318155067,-1.5297406164099523,0,2,3,0
14451,-0.4403064449448052,-2.087756301571836,3,1,1,0
14452,-1.3616550777564855,-0.9130565928684292,0,0,0,-1
14453,5.445203423608604,1.6438375232249258,2,3,2,1
14456,0.5435595357529244,2.6418202251940768,0,2,0,-1
14459,-0.7837389981398193,-0.3137097971174309,0,2,0,-1
14460,-1.975957337216312,0.2663050504890034,0,2,3,-1
14461,-2.2410192663787263,-0.3236908052663243,1,0,3,0
14462,-1.6940872987752231,0.2383923452638802,1,0,3,0
14463,-1.0274892113335077,-0.2318358022419717,0,2,0,-1
14465,0.0964611586660346,-1.9712216117073136,3,1,1,0
14466,-2.320608841338216,-0.0540554952386182,1,0,3,0
14472,-2.729101096687152,-0.2098861824221763,1,0,3,0
14475,1.5677417771233528,-1.7732326300405017,3,1,1,0
14476,5.756481531199952,1.5410979708749837,2,3,2,1
14477,1.1344143681129837,-2.1451480121787787,3,2,1,-1
14479,0.9094369355783845,-3.29004100709834,3,1,1,0
14481,-0.789077636060041,-1.0148132250105626,0,2,3,0
14482,-1.979846074726706,0.2552471553338828,1,0,3,0
14489,0.7246592609759337,-2.4438046080041684,3,1,1,0
14491,1.5873463215776378,-1.088946942653475,0,2,0,0
14493,-1.3117237492938327,-0.7102092039307529,0,2,3,0
14495,1.444109243762051,-2.083750343822536,0,1,0,-1
14498,-2.455673704297645,0.4828927445481423,1,0,3,0
14499,-0.7912286262374982,-0.653925296266936,0,2,3,0
14500,1.0753178435705997,0.3172386711585577,0,2,0,-1
14501,2.675622083773121,-1.872401766467854,3,1,1,0
14502,-0.0895517015118505,-0.8439797737715745,0,2,3,0
14503,3.709433245852102,3.674477866600436,2,3,2,3
14504,2.889957428935717,-0.5790986811229581,3,2,1,-1
14505,-3.645521136652948,0.4668808826468156,1,0,3,0
14506,-0.6628672939079119,-1.1154268324351064,0,2,3,0
14507,-2.5608078247712323,-0.2496980274414725,1,0,3,0
14511,0.2125791173635749,2.5556304076171963,0,2,0,-1
14512,0.4312161370248831,-2.3978097790764616,3,1,1,0
14513,-1.0101652601530542,-0.4216813581052423,0,2,0,-1
14514,-0.2661580832770192,-1.9348338754316456,3,1,1,0
14515,0.2716085119679958,-1.88258201560462,3,1,1,0
14517,4.143834660228485,3.333382513374847,2,3,2,3
14522,-2.1858117764510903,-0.5900986626034211,0,0,0,0
14523,3.1222631294827816,4.337089585873136,2,3,2,2
14524,-0.3830239722071744,-0.8059365863706875,0,2,3,0
14525,-3.6115454405527294,0.9018990668081852,1,0,3,0
14527,-6.173832960361162,2.7835793819390138,1,0,3,-1
14529,3.125787611885371,3.737099210787063,2,3,2,2
14530,-3.402338185136629,0.6575446312578356,1,0,3,0
14532,-0.0572097853311761,-1.954435822153796,3,1,1,0
14533,-1.791674960606964,0.1564294918219138,0,0,3,0
14534,-3.8606381046431664,1.185637031249736,1,0,3,0
14535,-1.943307802954308,-0.7370971595527289,0,0,3,0
14536,5.810285675719627,1.4552368117394685,2,3,2,1
14538,1.3791657949072746,-3.0403516852918133,3,1,1,0
14541,-0.9333334093336648,-1.1937966438632432,0,0,3,0
14542,5.834270037620835,1.7514549094635845,2,3,2,1
14543,-3.557122707579203,0.8644421020988972,1,0,3,-1
14546,-0.4340716810167894,-2.088428622337538,3,1,1,0
14548,-1.1518265344398952,-0.9485659039400391,0,2,3,0
14551,0.7957907689230801,-2.7573250398450004,3,1,1,0
14552,0.209541496931899,-1.584987539072743,0,2,0,0
14553,0.7770781721077193,-2.111510715827634,3,1,1,0
14560,-4.358270295181196,1.95744462972754,1,0,3,-1
14561,2.0689662986396464,0.9332023876421696,0,2,0,-1
14562,-3.3577295795148845,0.7277881162721332,1,0,3,0
14565,-2.890393061101952,1.2296213939982883,1,0,3,0
14566,-1.947829937555173,1.0562106449662827,0,2,0,-1
14567,3.4722564717016717,4.292949800095744,2,3,2,3
14572,-2.886723939949208,0.4804057215573259,1,0,3,0
14573,-0.9176577638123182,-1.615088624220197,0,2,3,0
14577,-0.5322349877928357,-1.9425501477927092,0,2,3,0
14583,-1.118811967062184,-1.23645810368921,0,2,3,0
14584,-0.7104430551175721,-1.6120266035982167,0,2,3,0
14587,0.5669230143880891,-1.374348353513887,3,1,1,0
14591,5.288852054807935,1.727215411223214,2,3,2,1
14593,-0.5712011222556602,-2.210684165192858,3,1,1,0
14597,0.9847823114131316,-1.843444727988112,3,1,1,0
14606,-7.810391038287049,4.2265819981906985,1,0,3,-1
14607,-0.0201827746872072,-1.8293438420349435,3,1,1,0
14609,-0.8037625719947576,0.0138573987394142,0,2,3,-1
14616,2.2234135094699665,-2.333816779868614,3,1,1,-1
14619,1.8113703216673465,-2.479952041692104,3,1,1,0
14620,2.405584853447571,-1.6110504146244244,3,1,1,0
14621,-0.8781357636079017,-1.368312829823816,0,2,3,0
14622,5.03204946822337,2.152006651836888,2,3,2,1
14623,-1.7977637270462323,-0.344671569095305,0,0,3,0
14625,-0.5021045886760379,-1.9111641405657849,3,1,1,0
14626,-1.7401584291072527,-0.6956479733281137,0,0,3,0
14628,0.9593850229114652,-2.677844282058964,3,1,1,0
14631,1.1876438438557124,-1.8045811390702584,3,1,1,0
14632,6.171696811005497,1.3516985307847451,2,3,2,1
14633,5.552391986071758,1.7427275498860022,2,3,2,1
14636,5.670586495472075,1.69606969349642,2,3,2,1
14639,-3.0352191918192197,1.227000496710465,1,2,3,-1
14640,-1.86613893040852,-0.3719105088947526,0,0,3,0
14643,-0.5454495607657599,-1.4407721882442812,0,2,3,0
14645,-0.1088814762733182,-2.0562017489813584,0,2,0,0
14646,-9.474482799974986,6.4726288120880175,1,0,3,-1
14647,2.028995870941428,-2.718487545080293,3,1,1,0
14649,-0.0919822819477855,-2.220302702740099,3,1,1,0
14651,0.2552592033008956,-2.275216991076368,3,1,1,0
14655,0.7577566362038521,-1.9632404354392743,3,1,1,0
14656,-0.1254919656726974,-1.312745045745086,0,2,3,0
14657,-0.2259539614286099,-0.9159257289993856,0,2,3,0
14658,3.626482455696195,3.72847418222732,2,3,2,2
14659,-0.1312451526263722,-0.4419499052750396,0,2,3,0
14660,3.256708329222042,3.934701253090021,2,3,2,2
14662,0.66543700807603,-2.755435298652644,3,1,1,0
14667,-5.250705804409952,2.2420440799552006,1,0,3,0
14669,-0.0878878228097342,-2.608912417760127,3,1,1,0
14672,1.0743524943413714,-2.6125137960472444,3,1,1,0
14676,-1.5101759604431588,-0.3393996812180816,0,0,3,0
14680,-5.681146877924615,2.5546517960543644,1,0,3,0
14681,1.402706560301766,-2.873718222140933,3,1,1,0
14682,0.4075929416562977,-2.352492090255485,3,1,1,0
14684,1.2410611109360967,-2.3521885800830584,3,1,1,0
14687,-1.406395061245373,-0.0302294718791306,0,0,0,-1
14688,-3.5817030721082848,1.6983932472566947,1,0,3,0
14689,5.722541540280564,1.5761929429074784,2,3,2,1
14690,0.1720504616644976,-1.6194653036571895,0,2,0,0
14691,-0.8839921574289967,1.0914111911632949,0,0,0,0
14692,-0.8781006501752047,-1.0503397662223135,0,2,3,0
14693,1.3374607571941497,-2.290043139589991,3,1,1,0
14696,-1.2565899544282153,0.2696292328200106,0,0,3,0
14697,5.175539597927472,1.8557212027257075,2,3,2,-1
14699,1.3849332121507223,-2.5936158467339934,3,1,1,0
14700,0.5316936542088468,-1.814714138463488,3,1,1,0
14701,-1.5523506748286495,-1.0109536283177054,0,2,3,0
14702,-3.581870548443101,1.2569283698111506,1,0,3,-1
14704,-0.429315647973937,-1.4450145106175674,0,2,0,0
14705,5.980516030258778,2.119869734899584,2,3,2,-1
14708,0.0766235826983557,-0.8432579800048893,0,2,3,0
14709,-4.189413651784051,1.6399310678002006,1,0,3,0
14711,-1.486329454300812,0.7735598177189245,1,0,3,0
14712,0.2408571384399796,-0.3928773182598067,0,1,0,-1
14713,-3.23619541023829,0.2551046592822601,1,0,3,0
14715,-2.2961568835482966,0.0281576051424432,0,0,3,0
14716,0.8755865981010862,-1.43488273731945,0,2,0,0
14719,1.2770268905897175,-0.6297852333103033,0,2,0,0
14720,4.33036558664478,3.16836481755378,2,3,2,3
14722,0.0513088668372635,-2.29145951534259,0,1,0,-1
14730,-1.1096751656825048,0.4264236629722599,0,0,3,0
14731,3.692535851076126,0.1502180011745229,2,2,2,-1
14732,-1.610088537901048,-0.8529459583220913,0,0,3,0
14733,-3.0854750812588514,1.7550554710538229,1,0,3,0
14735,-4.1305564621684505,1.3417971069699928,1,0,3,0
14737,-0.6346689312759064,-0.2257887856739812,0,2,0,-1
14738,-0.6507908796440746,-1.6524036342969608,0,2,3,0
14739,-3.4864468904260155,0.7885760916648269,1,0,3,0
14740,-0.3008227378968325,-1.7502363589273042,3,1,1,0
14741,-1.4251520133789577,0.6320574961338123,0,0,3,-1
14745,-2.600649850506733,0.47674216759949,1,0,3,0
14747,5.479191025662168,1.796174072086376,2,3,2,1
14748,-1.3147395686698644,-0.9715929994425692,0,2,3,0
14755,-3.451507406853867,0.8209496111906638,1,0,3,0
14758,-0.8566919540076705,-0.9919863124404732,0,0,3,0
14759,-0.209802777327302,0.5211756506089592,0,0,0,0
14762,2.547147710547208,-3.2242053511655024,3,1,1,0
14765,1.157838373643294,0.4498296952200493,0,2,0,-1
14766,-1.1462980612805254,-0.5621611964495823,0,0,3,0
14768,4.598524602577213,3.153209406461237,2,3,2,3
14769,-3.660948154495365,0.7322456235853501,1,0,3,0
14770,0.1783739348600441,-1.9479527284019027,3,1,1,0
14772,3.586720867407428,3.910348733900487,2,3,2,2
14775,0.651308553852039,-0.727145732138749,0,2,0,0
14776,-2.6947474226986263,1.3678534229387154,1,0,3,0
14778,0.6133824885279726,-0.3566148816727252,0,2,0,0
14790,-1.891496094519645,-0.3440274421366697,0,0,3,0
14794,0.9771886595434484,-1.7801168279955302,3,1,1,0
14795,4.874414841911353,2.856838477861153,2,3,2,3
14796,-4.772604455157977,1.5972032648298564,1,0,3,0
14798,-0.0020776963693289,-1.591081815716025,0,2,3,0
14800,-2.6923537151341925,0.8569771662345381,1,0,3,0
14803,0.7251794654622375,-0.6678218753327989,0,2,0,0
14808,-0.9959864754296016,4.587168973686816,0,2,0,-1
14810,-2.1340095010289843,0.5307028111105998,1,0,3,0
14816,5.603007843094735,2.157129156816592,2,3,2,1
14817,-0.0818282247402804,-1.7350391481728693,3,1,1,0
14818,-0.0187628863907692,-1.6496869329761144,0,2,3,0
14819,1.6947256395622468,-3.2612098641605187,3,1,1,-1
14820,-0.0175357134627275,-1.5442031690203044,0,2,3,0
14823,2.388503427030232,0.5105471210663868,0,2,0,-1
14825,-1.8296008838587243,-0.3069279848846051,0,0,3,0
14828,-0.6337465854093831,-1.174611617948066,3,1,1,-1
14829,0.7793014124931884,-1.8851893966961413,3,1,1,0
14834,-0.4111857633248171,-0.2098140158607755,0,0,0,0
14837,-2.7212901153713003,0.220239125325453,1,0,3,0
14840,2.747903688539297,-2.931637141733378,3,1,1,0
14841,-1.6356328061271932,-0.3898929503978605,0,2,3,0
14842,-1.3297539273239578,0.6423308440238462,0,0,0,0
14844,-2.0283650030748497,-0.1432591230083191,0,0,3,0
14847,-0.1396975515416879,-1.2278814514450571,0,2,0,0
14849,-5.588830214981281,3.0322698862506865,1,0,3,-1
14851,2.4212601788587165,-3.149119185439736,3,1,1,0
14852,-3.6952521811926298,1.360661382418336,1,0,3,0
14853,1.3002158215505673,-2.41148497354706,3,1,1,0
14854,-1.8864840054746372,-0.3434235379033091,0,0,3,0
14855,-2.9878869067606884,0.8822214602413502,1,2,3,-1
14857,-1.2866502462540712,-0.9267053092038264,0,2,3,0
14859,2.10065905535546,-2.6723550180710096,3,1,1,0
14862,3.959610315563751,3.4377923110572803,2,3,2,3
14866,-2.833709682710141,2.0076790182488358,1,0,3,-1
14867,-0.3422012769552846,-1.931790275830005,3,1,1,0
14868,-2.0849192009684243,0.9410205519204974,1,0,3,0
14869,-2.505648214784561,-0.2353770456580501,0,0,3,0
14870,0.9778686109734038,-2.471518348815529,3,1,1,0
14871,-0.3584683233630031,-1.7199331949279448,0,2,3,0
14873,1.7710148092512692,-3.0048481755233007,3,1,1,0
14875,-1.6029325181597067,0.6016407023474132,0,0,0,0
14878,-1.4614871378942258,-0.7453308758481766,0,0,3,0
14880,2.357850481381725,-1.669312543582112,3,1,1,0
14883,2.4062256668507582,0.2713447502032381,0,2,0,-1
14885,-0.4363098223504481,-0.956982739240948,0,2,0,-1
14886,5.464215401629182,1.865594445579634,2,3,2,1
14888,5.143965491012724,2.103748965361324,2,3,2,1
14890,1.3143244243352743,-3.767561771038054,3,1,1,0
14891,0.0866684669245516,-1.3936434630748582,0,2,3,0
14895,-4.597895997147803,1.767102794584132,1,0,3,0
14896,0.0215429721781388,-2.448831592141859,3,1,1,0
14898,-1.5809969798744568,-0.9362841207846592,0,0,3,0
14901,-2.058488549891864,0.5161991006445502,0,0,3,0
14903,-0.6344624704810559,-0.1008619568937357,0,2,3,0
14905,-0.6965145643842475,-1.1898645085613666,0,2,3,0
14907,-3.4108835880955364,1.676902226278287,1,2,3,-1
14911,-14.157698494215069,11.264657016422523,1,0,3,-1
14912,1.024552030399037,-2.5824129718119875,3,1,1,0
14913,0.0038114924941526,-1.323999414944025,3,1,1,0
14916,-2.860258645203989,0.9954879945810504,1,0,3,-1
14918,-3.059943927180361,1.7164460905350596,1,2,0,-1
14920,0.6520095013587073,-3.265524437828545,3,2,1,-1
14921,4.43975515236282,2.530995937727261,2,3,2,1
14924,1.387863285560757,-3.6311994994870815,3,1,1,0
14930,-3.4005077571946702,1.6875187606442303,1,2,3,-1
14931,3.2851655373818898,-0.1678256061122182,3,2,1,-1
14936,-3.720854617164628,2.9603519742708837,1,2,0,-1
14937,3.4741239270497384,4.217594154905706,2,3,2,-1
14944,-3.319591466222787,0.7849611611212479,1,0,3,0
14947,-0.3961835493368205,-1.384154157109334,0,2,3,0
14948,-1.1282842658104404,1.2500918049096013,0,0,3,0
14952,-1.085261731415937,-1.317332594853433,3,1,1,0
14957,2.7236708253231967,-3.4627807696975537,3,1,1,0
14958,-0.3986274475695378,-2.1397184873100765,0,2,3,0
14959,-0.1759175091156755,-0.018669797902495,0,0,0,0
14960,5.31599269893285,2.7091196002294198,2,3,2,3
14961,-2.32696012489112,-0.4175039591793547,1,0,3,0
14962,2.2549776471937246,-3.2088710168876804,3,1,1,0
14963,0.046055463859095,-1.985599822918141,3,1,1,0
14964,5.73389534227463,1.659071427097241,2,3,2,1
14965,1.0312106620633623,5.821734023464824,2,3,2,-1
14970,-1.3323098237367863,-0.7233543674744968,0,0,3,0
14972,1.5267226704373071,-1.4498330584005166,0,1,0,-1
14973,-0.8027954910345815,1.054272807980704,0,0,0,0
14976,-0.501556913328845,-0.0379810912286442,0,0,3,0
14978,0.3347747524783866,-1.956447888113872,3,1,1,0
14981,2.6650597589224363,-2.378387119467183,3,1,1,0
14984,0.0989074824767376,-1.6113330398169885,0,2,3,0
14985,2.146390609485344,-2.225319509165302,3,1,1,0
14988,0.2654621977236194,-2.21027461601431,3,1,1,0
14997,1.3511801014745168,-2.27942259166105,0,1,0,-1
14998,0.1084935684315956,-1.7959628480731868,0,2,3,0
15002,-2.740969118238722,0.3306043453356663,1,0,3,0
15004,2.6924729565605188,4.404609268974314,2,3,2,-1
15005,-5.014870856420592,1.591380499010311,1,0,3,0
15007,4.562386384543573,2.940737530377387,2,3,2,3
15014,5.212946824540589,2.8599695865315065,2,3,2,3
15016,0.0897442189240347,-1.6236556183625204,0,2,3,0
15018,2.941499891971288,-2.1569121851655177,3,1,1,0
15019,5.3495248194138245,1.4898944262741396,2,3,2,1
15021,-0.9415520794472152,-0.8502003348741434,0,2,3,0
15023,-3.965005890992212,1.5151022078416332,1,0,3,0
15024,-2.1823968764714694,0.7770601678516535,1,0,3,0
15026,1.5692173054309948,-2.121276543875924,3,1,1,0
15027,-0.7494413857133772,-1.0297593260098894,0,0,3,0
15030,1.2978036204818708,-2.2635322293204254,3,1,1,0
15031,-2.5167320902626718,-0.2955292908920214,1,0,3,0
15032,-0.0945333291102533,-1.5135619863750864,3,1,1,-1
15033,-1.791371284631193,0.8034896671760057,1,0,3,0
15034,-0.3052833154081357,-1.5087697458898772,3,1,1,0
15036,2.9214488397176317,2.439575537268957,2,2,2,-1
15038,0.7207963422389899,-1.9318365744679056,3,1,1,0
15039,-6.144772721496399,2.8099516126534514,1,0,3,-1
15041,1.1084192095495908,-1.6659383396988472,0,2,0,-1
15042,2.5595125911138465,-3.00360353334558,3,1,1,0
15044,-2.735331660438933,-0.2158573548181135,1,0,3,0
15045,1.3021546779342228,-0.3637370178967172,0,2,0,-1
15046,-3.4312056778332662,0.7659132553127191,1,0,3,0
15047,5.527303045346607,1.7390750353157567,2,3,2,1
15048,0.0070079283688031,-0.6935882474590876,0,0,0,0
15051,-1.3137701363171572,-0.9218135912774136,0,2,3,0
15053,1.1012357508188664,-0.5070866840439461,0,2,0,0
15058,-1.380068700307174,-1.0133390338404096,0,2,3,0
15059,-3.4372913936883083,0.7264422549799506,1,0,3,0
15061,-4.600875328651291,1.6350553585497083,1,0,3,-1
15062,0.4439500801255653,-1.8561394800998092,3,1,1,0
15063,5.5368977421614165,2.200908812508594,2,3,2,1
15065,-0.433592579046639,-0.3847787321880584,0,2,3,0
15068,1.4527494973529878,-2.7639741058164264,3,1,1,0
15069,3.2285771292803203,4.1850372231355,2,3,2,3
15071,-1.8132510635274088,0.2979411017315266,0,0,0,0
15073,-0.1068854877000709,-2.251460155327601,3,1,1,0
15074,-1.7610293422671166,-0.2247229526682563,0,2,0,-1
15076,-0.3465296970282933,-1.4765937624097862,0,2,0,-1
15078,-5.11865566618949,2.266678451465788,1,0,3,0
15079,-0.1175126124654813,-1.9890470309049175,3,1,1,0
15081,0.6655167583566616,-1.949464365847595,3,1,1,0
15083,6.350719079611317,1.3011075475384697,2,3,2,1
15089,-1.7905961346319277,4.923455725324664,1,2,0,-1
15092,1.6151810754925515,-2.3768437142138485,3,1,1,0
15093,-3.3299865235923334,0.7372481544106465,1,0,3,0
15095,-3.0485793725346437,0.8107472113805101,1,0,3,0
15098,3.7419664590301234,5.410936183356154,2,3,2,-1
15104,1.7484702929091225,-1.2483698746689205,3,1,1,0
15105,-0.4179264924521086,-1.1813042526340072,0,2,0,0
15106,0.4720449470444586,-0.3927058813694064,0,2,0,0
15108,0.5223805325727899,-0.0284899630445353,0,2,0,0
15109,1.3422374095144878,-3.397099031692888,3,1,1,0
15110,-0.0421927083656137,-0.9385368044758876,0,2,3,0
15114,-2.623178788142417,1.2524940119082184,1,0,3,0
15116,1.0314259010877111,-0.0285308966553291,0,2,0,0
15117,-1.5808431340303877,-0.5367982728520408,0,0,3,0
15118,4.3968550529853605,3.9001448861733583,2,3,2,-1
15119,5.615137842861153,1.769893705434204,2,3,2,1
15120,3.743385132651111,3.6011451238211016,2,3,2,3
15122,-2.52293399042107,0.3560157550869096,1,0,3,0
15123,0.2362390553090954,-2.239959132741586,3,1,1,0
15124,1.7163488597729752,-3.043540927018611,3,1,1,0
15125,-4.314856430523832,2.186372368435894,1,0,3,-1
15128,-0.739114561904865,-0.707405085980679,0,2,3,0
15129,-3.510459112168886,1.5284849429365843,1,0,3,0
15130,4.116151680903581,3.320484101706711,2,3,2,3
15132,-0.5386204071581139,0.4418793224091112,0,0,0,0
15133,-0.4158264708721303,-0.768257218864471,0,2,3,0
15134,-0.1636666570787982,-0.7025717918337266,0,2,3,0
15135,2.669355080229949,-3.023772558290262,3,1,1,0
15136,2.035047252936504,5.115095060441502,2,3,2,2
15139,3.154467452070339,-2.1107740156345995,3,1,1,0
15140,-1.9835543538146791,0.7146762865213204,1,0,3,0
15143,2.281347594457986,-2.2412348862466542,3,1,1,0
15144,-4.257977004253196,1.6594616858370344,1,0,3,0
15145,3.0590493748803254,-0.0709201625567122,3,2,1,-1
15146,0.3840116713653449,0.0118997690793772,0,2,0,-1
15147,5.029446130064045,2.154969304053531,2,3,2,1
15149,-0.9887471142702688,-1.5974679822566653,0,2,0,0
15150,-3.3292981179035395,1.1523367618685867,1,0,3,0
15152,-3.32725610862299,0.2664638252593407,1,0,3,-1
15157,-0.8205027815257694,-0.9217082442569664,0,2,0,-1
15159,-3.4186668610262627,1.7120158504605438,1,0,3,0
15163,5.564681328118116,1.8321874367367332,2,3,2,1
15164,0.1932567478345632,-2.2988149400249465,3,1,1,0
15172,0.5303463676005201,-0.2717876930088245,0,2,0,0
15178,6.772001038312252,0.9749327402913316,2,3,2,1
15179,-0.3716326746515521,-1.7021832498741436,3,1,1,0
15181,0.3709657549170926,-2.1213773544433288,0,2,0,-1
15182,-1.022360760590923,-0.9776394811412142,0,0,3,0
15184,1.3076421639929214,-3.271040769482468,3,1,1,0
15186,-0.1353850958328796,-1.662669291846134,0,2,0,0
15187,-1.7597162886976387,2.132880499543364,1,0,3,0
15189,-6.3992935585495,4.798347998128051,1,0,3,-1
15192,-1.5531895161682685,-0.4795017365730663,0,0,3,0
15194,-2.546335485119011,-0.2948971955500699,1,0,3,0
15197,0.9852915502512852,-2.8606645515652804,3,1,1,0
15198,-1.7801505139832772,-0.3522821573453228,0,2,0,-1
15199,-2.023325531020148,0.3975300793864133,1,0,3,0
15201,-0.9416325853891654,-1.1079299796714406,0,2,3,0
15203,-2.987680586335495,0.4319234877711729,1,0,3,0
15205,3.5245443184161305,3.8137147872296784,2,3,2,3
15206,-0.0659969885344781,0.5954854639185599,0,2,0,-1
15208,0.9115082588010386,-1.2981858312744454,0,2,0,0
15210,1.3584923124792252,-2.336533989592614,3,1,1,0
15212,3.0826608649512384,-2.325214775732394,3,1,1,-1
15214,2.6275044242729466,-0.322127343437965,3,2,1,-1
15215,-2.284830300187356,-0.2777478036685871,0,2,0,-1
15218,-4.050715050825672,1.8163840125516049,1,0,3,0
15219,1.004316941236763,-1.9873418841943211,0,1,0,-1
15220,-1.0286971975827983,0.8027931582576695,0,0,3,0
15223,0.7528690594691644,-3.0833948692856747,3,2,1,-1
15225,5.236167957361529,1.9999489231509575,2,3,2,1
15227,0.5374976356266528,-1.943921303033592,3,1,1,0
15228,-1.7176919694290598,0.8199751230326507,0,2,0,-1
15230,4.975723851193167,2.1327525428620664,2,3,2,-1
15232,0.3999967551073888,2.913911508055008,0,2,0,-1
15235,0.4832505722420353,-1.260551313547806,3,1,1,0
15237,2.5401969214575204,0.1766168850061354,3,2,1,-1
15238,-0.5837902748691653,0.978728634687688,0,0,0,0
15240,-0.3709725314115822,-1.8996892651352948,3,1,1,0
15241,-1.4057878808820867,-0.8411476992405409,0,0,3,0
15244,2.2890551189381143,-3.298785111372131,3,1,1,0
15245,-1.3230432315354257,-0.512111801219137,0,0,3,0
15246,1.6937709355768025,-2.588064553016247,3,1,1,0
15247,-0.1990587260128585,-1.692201584476113,0,2,0,-1
15249,-4.164390572195258,1.766817529393639,1,0,3,0
15251,-4.044610679619474,1.8483619704027816,1,0,3,-1
15252,0.5093137980655374,-2.415062140845083,3,1,1,0
15253,-0.1266367987847847,-1.3688383100694796,0,2,3,0
15254,-0.676927875941804,-2.279183561005094,0,2,0,-1
15256,1.757334405750168,-2.124078438971255,0,1,0,-1
15258,2.0157710109568656,0.5836443999256211,0,2,0,-1
